Region,Channel ,Store ,Date,Act,Ly,vs Ly%,Visitors,Customers,Conversion,ATV,Item Sold,Price/Item,Item/Cust
AE,Store,DJA,2025-01-01,767585.340000001,782403.220000008,-0.02,8114,1849,0.228,415.13539210384,19831,38.7063355352731,10.73
AE,Store,DJA,2025-01-02,773875.119999999,712208.340000009,0.09,4993,1600,0.32,483.671949999999,19310,40.0763915069911,12.07
AE,Store,DJA,2025-01-03,761894.409999998,749846.850000001,0.02,5659,1580,0.279,482.211651898733,17993,42.3439343077862,11.39
AE,Store,DJA,2025-01-04,1020435.65999999,743716.609999997,0.37,8435,2274,0.27,448.740395778363,26998,37.7967130898584,11.87
AE,Store,DJA,2025-01-05,1092563.51,841760.720000011,0.3,8505,2399,0.282,455.424556065027,26813,40.7475295565584,11.18
AE,Store,DJA,2025-01-06,562208.519999998,1451923.55999995,-0.61,3184,1139,0.358,493.598349429323,12674,44.3592015149123,11.13
AE,Store,DJA,2025-01-07,617955.599999998,1392097.64999996,-0.56,3486,1187,0.341,520.602864363941,15069,41.0084013537725,12.7
AE,Store,DJA,2025-01-08,700421.639999999,530410.659999995,0.32,3715,1259,0.339,556.33172359015,14580,48.0398930041152,11.58
AE,Store,DJA,2025-01-09,629862.029999999,870578.199999994,-0.28,3562,1175,0.33,536.052791489361,13991,45.0190858408976,11.91
AE,Store,DJA,2025-01-10,759333.439999999,734871.179999995,0.03,4931,1399,0.284,542.768720514653,16376,46.3686761113824,11.71
AE,Store,DJA,2025-01-11,1427694.00999998,700177.899999997,1.04,8281,2279,0.275,626.456344888103,29398,48.5643244438393,12.9
AE,Store,DJA,2025-01-12,1204098.04999999,957098.340000011,0.26,8483,2317,0.273,519.679779887783,26498,45.4410917805114,11.44
AE,Store,DJA,2025-01-13,613664.499999999,1563968.17999997,-0.61,3396,1156,0.34,530.851643598615,12395,49.5090359015731,10.72
AE,Store,DJA,2025-01-14,707346.289999999,1460639.41999998,-0.52,3627,1188,0.328,595.409335016834,13681,51.7028207002411,11.52
AE,Store,DJA,2025-01-15,690294.449999997,705898.629999995,-0.02,3662,1226,0.335,563.046044045675,13751,50.1995818485926,11.22
AE,Store,DJA,2025-01-16,666650.279999996,716502.789999996,-0.07,3644,1220,0.335,546.434655737701,14261,46.7463908561809,11.69
AE,Store,DJA,2025-01-17,696246.009999998,593444.179999996,0.17,5034,1411,0.28,493.44153791637,16749,41.5694077258342,11.87
AE,Store,DJA,2025-01-18,1304039.97,662636.109999995,0.97,8732,2414,0.276,540.198827671915,28990,44.9824066919628,12.01
AE,Store,DJA,2025-01-19,1199524.17999999,921798.570000001,0.3,8761,2344,0.268,511.742397610921,27647,43.3871371215683,11.79
AE,Store,DJA,2025-01-20,632136.179999998,1299413.08999998,-0.51,3154,1107,0.351,571.035392953927,16131,39.1876622652035,14.57
AE,Store,DJA,2025-01-21,599414.64,1350371.21,-0.56,3278,1124,0.343,533.287046263345,12812,46.7854074305338,11.4
AE,Store,DJA,2025-01-22,680709.849999997,661992.979999998,0.03,3414,1123,0.329,606.153027604628,13213,51.518190418527,11.77
AE,Store,DJA,2025-01-23,542299.879999997,719369.199999993,-0.25,3661,1156,0.316,469.117543252592,12733,42.5901107358829,11.01
AE,Store,DJA,2025-01-24,832449.739999999,728309.139999994,0.14,5233,1494,0.285,557.195274431057,18671,44.5851716565796,12.5
AE,Store,DJA,2025-01-25,1380045.89000001,592298.599999994,1.33,8588,2418,0.282,570.738581472297,28602,48.2499786728206,11.83
AE,Store,DJA,2025-01-26,1259111.53999999,1026357.13999999,0.23,8997,2456,0.273,512.667565146578,28441,44.2710010196546,11.58
AE,Store,DJA,2025-01-27,698743.229999997,1517344.33999998,-0.54,3412,1137,0.333,614.5498944591,14732,47.4303034211239,12.96
AE,Store,DJA,2025-01-28,854972.769999991,1298350.89999997,-0.34,3439,1229,0.357,695.665394629773,14198,60.2178313847014,11.55
AE,Store,DJA,2025-01-29,758186.559999991,953614.269999993,-0.2,3778,1263,0.334,600.306064924775,16539,45.8423459701306,13.1
AE,Store,DJA,2025-01-30,632091.569999998,912013.839999992,-0.31,3738,1240,0.332,509.75126612903,13690,46.1717728268807,11.04
AE,Store,DJA,2025-01-31,933047.559999991,691721.869999995,0.35,5412,1545,0.285,603.914278317146,17966,51.9340732494707,11.63
AE,Store,DJA,2025-02-01,1321131.42,827484.489999997,0.6,8918,2431,0.273,543.451838749489,28705,46.0244354642051,11.81
AE,Store,DJA,2025-02-02,1593123.42,1036878.74,0.54,9358,2528,0.27,630.191226265825,32043,49.7182979121806,12.68
AE,Store,DJA,2025-02-03,641634.279999995,1571575.65999996,-0.59,3473,1209,0.348,530.714871794868,16455,38.9932713460951,13.61
AE,Store,DJA,2025-02-04,693640.059999996,1687069.28,-0.59,3601,1198,0.333,578.998380634387,14614,47.4640796496507,12.2
AE,Store,DJA,2025-02-05,605908.089999996,643801.959999996,-0.06,3598,1205,0.335,502.828290456428,14070,43.0638301350388,11.68
AE,Store,DJA,2025-02-06,947505.199999989,650779.819999996,0.46,3739,1219,0.326,777.28072190319,20019,47.3302962185918,16.42
AE,Store,DJA,2025-02-07,948948.819999988,705893.939999995,0.34,5417,1411,0.26,672.536371367816,18608,50.9968196474628,13.19
AE,Store,DJA,2025-02-08,1537415.3,674502.729999997,1.28,9295,2595,0.279,592.452909441234,33931,45.3100498069612,13.08
AE,Store,DJA,2025-02-09,1225549.78999999,899892.679999993,0.36,9342,2411,0.258,508.31596433015,29176,42.005408212229,12.1
AE,Store,DJA,2025-02-10,611733.639999999,1497831.54,-0.59,4199,1268,0.302,482.43977917981,17462,35.0322780895658,13.77
AE,Store,DJA,2025-02-11,709941.259999999,1307537.66999998,-0.46,3916,1265,0.323,561.218387351778,15861,44.7601828384086,12.54
AE,Store,DJA,2025-02-12,669429.409999999,502180.719999999,0.33,3966,1160,0.292,577.094318965516,14730,45.4466673455532,12.7
AE,Store,DJA,2025-02-13,728099.599999997,606862.98,0.2,3884,1230,0.317,591.95089430894,16207,44.9250077127165,13.18
AE,Store,DJA,2025-02-14,714371.529999999,497610.519999997,0.44,5025,1455,0.29,490.976996563573,20389,35.0371048114179,14.01
AE,Store,DJA,2025-02-15,1148742.08,701270.939999998,0.64,8366,2382,0.285,482.259479429053,29172,39.378242150007,12.25
AE,Store,DJA,2025-02-16,1237046.06,693320.409999995,0.78,8332,2341,0.281,528.426339171295,28111,44.0057650030238,12.01
AE,Store,DJA,2025-02-17,564799.5399999979,1191064.01000001,-0.53,3316,1175,0.354,480.680459574467,13829,40.8416761877213,11.77
AE,Store,DJA,2025-02-18,730646.599999999,1165550.15000001,-0.37,3467,1134,0.327,644.309171075837,14829,49.2714680693235,13.08
AE,Store,DJA,2025-02-19,763469.869999998,662433.329999997,0.15,3549,1152,0.325,662.734262152776,14195,53.7844219795701,12.32
AE,Store,DJA,2025-02-20,717351.859999999,688540.439999997,0.04,3752,1214,0.324,590.899390444809,16190,44.3083298332303,13.34
AE,Store,DJA,2025-02-21,718051.599999999,722104.849999997,-0.01,4728,1273,0.269,564.062529457972,15835,45.3458541206188,12.44
AE,Store,DJA,2025-02-22,1223040.47999999,691859.23,0.77,9212,2239,0.243,546.244073246984,26611,45.9599594152793,11.89
AE,Store,DJA,2025-02-23,1048735.22999999,832989.749999997,0.26,8727,2130,0.244,492.363957746477,25510,41.1107499019991,11.98
AE,Store,DJA,2025-02-24,655970.939999999,1260016.43,-0.48,3471,1174,0.338,558.748671209539,13904,47.178577387802,11.84
AE,Store,DJA,2025-02-25,832414.169999998,1192699.97000001,-0.3,3549,1205,0.34,690.800141078837,16216,51.3328915885544,13.46
AE,Store,DJA,2025-02-26,785268.829999999,723961.359999999,0.08,3746,1199,0.32,654.936472060049,15385,51.0411979200519,12.83
AE,Store,DJA,2025-02-27,674190.99,721138.029999997,-0.07,3905,1316,0.337,512.303183890577,15696,42.9530447247706,11.93
AE,Store,DJA,2025-02-28,1177210.70999999,920238.989999996,0.28,5440,1562,0.287,753.656024327784,21546,54.63708855472,13.79
AE,Store,DJA,2025-03-01,1216922.77999999,906411.929999996,0.34,9098,2520,0.277,482.905865079362,30386,40.0487981307178,12.06
AE,Store,DJA,2025-03-02,1159815.01999999,1326997.86999998,-0.13,9206,2597,0.282,446.598005390835,29895,38.7962876735239,11.51
AE,Store,DJA,2025-03-03,625227.399999999,1294384.30999998,-0.52,3856,1329,0.345,470.449510910458,14877,42.0264435033944,11.19
AE,Store,DJA,2025-03-04,763435.739999999,705312.090000001,0.08,3545,1265,0.357,603.506513833991,14380,53.0901070931849,11.37
AE,Store,DJA,2025-03-05,584277.139999998,671982.31,-0.13,4926,1329,0.27,439.63667419112,16433,35.5551110570193,12.36
AE,Store,DJA,2025-03-06,485888.01999999897,722719.69,-0.33,3997,1318,0.33,368.655553869498,14987,32.4206325482084,11.37
AE,Store,DJA,2025-03-07,842479.029999996,782698.449999999,0.08,5275,1610,0.305,523.278900621115,18863,44.6630456449131,11.72
AE,Store,DJA,2025-03-08,1069064.76,1068470.25999999,0.0,8862,2487,0.281,429.861182147165,29085,36.7565673027333,11.69
AE,Store,DJA,2025-03-09,1187139.5,908127.439999989,0.31,8827,2432,0.276,488.133018092107,28663,41.417140564491,11.79
AE,Store,DJA,2025-03-10,510875.559999998,1399113.96999994,-0.63,3584,1248,0.348,409.355416666665,17199,29.7037944066514,13.78
AE,Store,DJA,2025-03-11,526083.179999997,687015.209999999,-0.23,3714,1293,0.348,406.870208816703,14438,36.4373999168858,11.17
AE,Store,DJA,2025-03-12,572315.279999998,818525.169999997,-0.3,3738,1258,0.337,454.940604133543,13829,41.3851529394748,10.99
AE,Store,DJA,2025-03-13,632712.939999998,773660.649999997,-0.18,4214,1342,0.318,471.470149031295,15013,42.1443375741023,11.19
AE,Store,DJA,2025-03-14,697344.049999997,732668.09,-0.05,4786,1432,0.299,486.972101955305,16703,41.7496288091958,11.66
AE,Store,DJA,2025-03-15,1044773.91,967593.84,0.08,9350,2415,0.258,432.618596273292,27043,38.633802092963,11.2
AE,Store,DJA,2025-03-16,1020697.59,1547093.92999998,-0.34,8983,2455,0.273,415.762765784114,27063,37.7156113512914,11.02
AE,Store,DJA,2025-03-17,710182.359999998,1430273.10999998,-0.5,3633,1179,0.325,602.359932145885,14256,49.8163832772165,12.09
AE,Store,DJA,2025-03-18,610722.749999998,707318.339999999,-0.14,4141,1259,0.304,485.085583796663,14487,42.1566059225511,11.51
AE,Store,DJA,2025-03-19,699582.209999999,679895.209999999,0.03,3954,1273,0.322,549.553974862528,15200,46.0251453947367,11.94
AE,Store,DJA,2025-03-20,494160.949999999,617091.49,-0.2,3745,1196,0.319,413.178051839464,13356,36.9991726564839,11.17
AE,Store,DJA,2025-03-21,644866.599999998,593266.08,0.09,4765,1401,0.294,460.290221270519,16176,39.8656404549949,11.55
AE,Store,DJA,2025-03-22,999182.65,787717.269999998,0.27,8668,2299,0.265,434.616202696824,26187,38.1556745713522,11.39
AE,Store,DJA,2025-03-23,1132186.35999999,1194909.42999998,-0.05,9046,2451,0.271,461.928339453283,26506,42.7143424130384,10.81
AE,Store,DJA,2025-03-24,681115.16,1133739.98999999,-0.4,4271,1295,0.303,525.957652509653,14347,47.4743960409842,11.08
AE,Store,DJA,2025-03-25,652338.42,661971.449999999,-0.01,4448,1311,0.295,497.588421052631,14649,44.5312594716362,11.17
AE,Store,DJA,2025-03-26,548339.129999999,748394.65,-0.27,4496,1342,0.298,408.598457526079,14101,38.8865420892134,10.51
AE,Store,DJA,2025-03-27,513316.66,843961.699999999,-0.39,4637,1358,0.293,377.994594992636,13845,37.0759595521849,10.2
AE,Store,DJA,2025-03-28,723538.49,716544.709999999,0.01,5069,1543,0.304,468.91671419313,17198,42.071083265496,11.15
AE,Store,DJA,2025-03-29,1014475.74999999,912710.55,0.11,8345,2163,0.259,469.013291724456,25552,39.7024009862241,11.81
AE,Store,DJA,2025-03-30,749763.689999999,1356498.09999998,-0.45,8800,2207,0.251,339.720747621205,22673,33.0685701054117,10.27
AE,Store,DJA,2025-03-31,801362.4,1289970.33999998,-0.38,7931,2244,0.283,357.113368983957,24260,33.0322506183017,10.81
AE,Store,DJA,2025-04-01,890952.67,549343.429999998,0.62,7527,2200,0.292,404.978486363636,23942,37.2129592348175,10.88
AE,Store,DJA,2025-04-02,896968.709999999,498754.039999999,0.8,4662,1451,0.311,618.172784286698,17869,50.1969170071072,12.31
AE,Store,DJA,2025-04-03,516770.819999999,538737.25,-0.04,4286,1271,0.297,406.586011014948,13667,37.8115767908099,10.75
AE,Store,DJA,2025-04-04,625207.15,608185.09,0.03,5004,1576,0.315,396.705044416243,16018,39.0315363965539,10.16
AE,Store,DJA,2025-04-05,813391.099999999,653150.900000001,0.25,8348,2285,0.274,355.969846827133,22901,35.5177110169861,10.02
AE,Store,DJA,2025-04-06,998374.329999997,885446.079999987,0.13,8669,2395,0.276,416.857757828808,25012,39.9158136094673,10.44
AE,Store,DJA,2025-04-07,479543.049999999,1011003.77999998,-0.53,3213,1057,0.329,453.683112582781,10958,43.7619136703778,10.37
AE,Store,DJA,2025-04-08,522670.26,915056.44999999,-0.43,3396,1127,0.332,463.771304347826,12257,42.6425928041119,10.88
AE,Store,DJA,2025-04-09,691103.12,929307.469999987,-0.26,3441,1152,0.335,599.915902777778,15152,45.6113463569166,13.15
AE,Store,DJA,2025-04-10,527027.6,630761.980000005,-0.16,3549,1158,0.326,455.118825561313,12703,41.4884358025663,10.97
AE,Store,DJA,2025-04-11,625456.279999998,775295.959999996,-0.19,4847,1389,0.287,450.292498200143,16097,38.8554562962041,11.59
AE,Store,DJA,2025-04-12,1160398.04999999,742543.829999984,0.56,8724,2494,0.286,465.27588211708,25919,44.7701705312704,10.39
AE,Store,DJA,2025-04-13,972441.799999996,825889.359999986,0.18,9712,2498,0.257,389.288150520414,25908,37.534421800216,10.37
AE,Store,DJA,2025-04-14,499159.709999999,857102.979999991,-0.42,3056,1023,0.335,487.937155425219,10450,47.7664794258372,10.22
AE,Store,DJA,2025-04-15,539368.76,477702.180000001,0.13,3181,1076,0.338,501.272081784387,11840,45.5547939189189,11.0
AE,Store,DJA,2025-04-16,465533.79,68717.45,5.77,3386,1095,0.323,425.14501369863,12127,38.3882073060113,11.07
AE,Store,DJA,2025-04-17,456482.279999999,126475.529999999,2.61,3704,1095,0.296,416.878794520547,10996,41.5134849036012,10.04
AE,Store,DJA,2025-04-18,624947.489999998,313737.629999999,0.99,5967,1529,0.256,408.729555264877,15062,41.4916671092815,9.85
AE,Store,DJA,2025-04-19,883741.959999997,255000.78,2.47,7867,2274,0.289,388.628830255056,23694,37.2981328606397,10.42
AE,Store,DJA,2025-04-20,904789.729999997,783444.70999998,0.15,8439,2206,0.261,410.149469628285,22823,39.6437685667965,10.35
AE,Store,DJA,2025-04-21,476793.609999999,866727.489999989,-0.45,3320,1104,0.333,431.878269927535,10701,44.5559863564152,9.69
AE,Store,DJA,2025-04-22,525613.729999999,391266.069999999,0.34,3238,1097,0.339,479.137402005469,12260,42.8722455138661,11.18
AE,Store,DJA,2025-04-23,539188.62,618813.94,-0.13,3435,1145,0.333,470.907091703057,12769,42.2263779465894,11.15
AE,Store,DJA,2025-04-24,523072.61,424022.729999999,0.23,3551,1187,0.334,440.667742207245,12938,40.4291706600711,10.9
AE,Store,DJA,2025-04-25,764436.749999999,516693.189999999,0.48,4988,1516,0.304,504.245877308706,24667,30.9902602667531,16.27
AE,Store,DJA,2025-04-26,1216573.36999999,578214.31,1.1,9300,2511,0.27,484.497558741535,29473,41.2775547110913,11.74
AE,Store,DJA,2025-04-27,1184923.41999999,1187843.89999999,0.0,9470,2614,0.276,453.29893649579,28174,42.0573372613046,10.78
AE,Store,DJA,2025-04-28,537730.059999999,1133289.62999999,-0.53,3550,1189,0.335,452.254045416315,13394,40.1470852620576,11.26
AE,Store,DJA,2025-04-29,736532.46,479330.91,0.54,3623,1218,0.336,604.70645320197,15286,48.1834659165249,12.55
AE,Store,DJA,2025-04-30,610682.999999999,590579.560000001,0.03,3581,1189,0.332,513.610597140453,13225,46.1764083175802,11.12
AE,Store,DJA,2025-05-01,669537.749999999,690087.08,-0.03,3920,1336,0.341,501.151010479041,20669,32.3933305917073,15.47
AE,Store,DJA,2025-05-02,663880.169999998,384201.329999997,0.73,5646,1651,0.292,402.107916414293,18491,35.9028808609592,11.2
AE,Store,DJA,2025-05-03,1221312.81999999,764486.370000002,0.6,9801,2697,0.275,452.84123841305,31674,38.558843846688,11.74
AE,Store,DJA,2025-05-04,1277745.08999999,1140319.21999998,0.12,9957,2716,0.273,470.451064064799,30249,42.240903500942,11.14
AE,Store,DJA,2025-05-05,591233.279999999,1312651.62999998,-0.55,3240,1129,0.348,523.678724534986,13329,44.3569119963987,11.81
AE,Store,DJA,2025-05-06,551047.129999999,609295.599999999,-0.1,3540,1170,0.331,470.980452991452,13865,39.7437526144969,11.85
AE,Store,DJA,2025-05-07,724795.069999999,599942.820000002,0.21,3521,1208,0.343,599.995918874171,14433,50.2179082657797,11.95
AE,Store,DJA,2025-05-08,605392.87,618439.620000002,-0.02,3534,1121,0.317,540.047163247101,13295,45.5353794659646,11.86
AE,Store,DJA,2025-05-09,628251.849999998,466365.259999998,0.35,5238,1422,0.271,441.808614627284,15389,40.8247352004677,10.82
AE,Store,DJA,2025-05-10,1131113.63,686647.320000003,0.65,9304,2519,0.271,449.032802699483,28116,40.2302471902119,11.16
AE,Store,DJA,2025-05-11,998555.540000001,1235519.10999999,-0.19,9616,2600,0.27,384.059823076923,26842,37.2012346322927,10.32
AE,Store,DJA,2025-05-12,433318.909999999,1238826.37999998,-0.65,3354,1061,0.316,408.406135721017,11369,38.1140742369601,10.72
AE,Store,DJA,2025-05-13,493563.82,507674.389999998,-0.03,3453,1133,0.328,435.62561341571,12405,39.7874905280129,10.95
AE,Store,DJA,2025-05-14,481856.05,709213.26,-0.32,3531,1107,0.314,435.28098464318,12117,39.7669431377403,10.95
AE,Store,DJA,2025-05-15,448082.219999998,611590.759999998,-0.27,3626,1109,0.306,404.041677186653,11855,37.7968975115983,10.69
AE,Store,DJA,2025-05-16,632239.819999999,689168.129999999,-0.08,5639,1531,0.272,412.958732854343,17180,36.8009208381839,11.22
AE,Store,DJA,2025-05-17,1063374.26999999,812116.969999999,0.31,9710,2689,0.277,395.453428783933,31063,34.2328258700059,11.55
AE,Store,DJA,2025-05-18,1153708.85999999,1218548.40999999,-0.05,9489,2665,0.281,432.911392120073,30541,37.7757394977241,11.46
AE,Store,DJA,2025-05-19,660732.179999999,1344265.54999999,-0.51,3640,1186,0.326,557.109763912309,14831,44.5507504551277,12.51
AE,Store,DJA,2025-05-20,506491.149999999,599844.58,-0.16,3705,1232,0.333,411.11294642857,13302,38.0763155916402,10.8
AE,Store,DJA,2025-05-21,547473.429999999,543500.890000002,0.01,3636,1199,0.33,456.608365304419,14285,38.3250563528176,11.91
AE,Store,DJA,2025-05-22,477298.97,509531.999999997,-0.06,3645,1098,0.301,434.698515482695,12296,38.8174178594664,11.2
AE,Store,DJA,2025-05-23,699826.449999997,533851.24,0.31,5463,1550,0.284,451.500935483869,17297,40.4594120367692,11.16
AE,Store,DJA,2025-05-24,1054515.52999999,671750.629999999,0.57,9937,2544,0.256,414.51082154088,28128,37.4898865898748,11.06
AE,Store,DJA,2025-05-25,1167700.72999999,1155815.30999998,0.01,9906,2625,0.265,444.838373333333,27504,42.4556693571843,10.48
AE,Store,DJA,2025-05-26,515781.499999999,908829.849999986,-0.43,3600,1185,0.329,435.258649789029,12879,40.04825685224,10.87
AE,Store,DJA,2025-05-27,642967.189999999,584104.969999998,0.1,3547,1167,0.329,550.957317909168,13720,46.863497813411,11.76
AE,Store,DJA,2025-05-28,582636.889999999,603585.549999999,-0.03,3675,1188,0.323,490.435092592592,13318,43.7480770385943,11.21
AE,Store,DJA,2025-05-29,559921.35,660847.239999998,-0.15,3767,1211,0.321,462.362799339389,13439,41.663914725798,11.1
AE,Store,DJA,2025-05-30,585523.209999999,689501.139999999,-0.15,5582,1433,0.257,408.599588276342,15673,37.3587194538377,10.94
AE,Store,DJA,2025-05-31,1128315.05999999,677645.669999998,0.67,9233,2506,0.271,450.245434956104,28801,39.1762459636817,11.49
AE,Store,DJA,2025-06-01,1168172.33999999,1228875.77999998,-0.05,9437,2563,0.272,455.783199375729,30145,38.7517777409187,11.76
AE,Store,DJA,2025-06-02,603070.329999999,1034307.01999998,-0.42,3560,1121,0.315,537.975316681533,12703,47.4746382744233,11.33
AE,Store,DJA,2025-06-03,473655.579999999,597104.389999998,-0.21,3694,1208,0.327,392.098990066224,13129,36.0770492802193,10.87
AE,Store,DJA,2025-06-04,711842.729999998,579871.049999998,0.23,4235,1225,0.289,581.096106122448,13649,52.1534713165798,11.14
AE,Store,DJA,2025-06-05,1050924.81999999,724427.399999997,0.45,8126,2290,0.282,458.919135371177,26809,39.2004483568949,11.71
AE,Store,DJA,2025-06-06,877058.199999996,455911.879999999,0.92,9309,2470,0.265,355.084291497974,30846,28.4334500421447,12.49
AE,Store,DJA,2025-06-07,825333.779999995,621436.72,0.33,10224,2575,0.252,320.517972815532,27000,30.5679177777776,10.49
AE,Store,DJA,2025-06-08,873255.679999992,1088559.89999999,-0.2,9960,2463,0.247,354.549606171332,25541,34.1903480678122,10.37
AE,Store,DJA,2025-06-09,496436.04,1140225.35999999,-0.56,3464,1136,0.328,437.003556338028,12421,39.9674776588036,10.93
AE,Store,DJA,2025-06-10,577822.419999999,654474.939999998,-0.12,3543,1222,0.345,472.849770867429,14132,40.8875191055759,11.56
AE,Store,DJA,2025-06-11,448022.259999999,515813.239999998,-0.13,3400,944,0.278,474.599851694914,9732,46.0359905466501,10.31
AE,Store,DJA,2025-06-12,487420.499999999,525886.439999999,-0.07,3779,995,0.263,489.86984924623,10060,48.45134194831,10.11
AE,Store,DJA,2025-06-13,493024.279999999,544729.049999998,-0.09,6048,1238,0.205,398.242552504038,13361,36.9002529750766,10.79
AE,Store,DJA,2025-06-14,888467.849999997,645980.63,0.38,9601,2131,0.222,416.925316752697,22596,39.3196959638872,10.6
AE,Store,DJA,2025-06-15,836373.449999996,952511.169999983,-0.12,9821,2143,0.218,390.281591227249,21388,39.1047994202354,9.98
AE,Store,DJA,2025-06-16,438669.249999999,1039930.73999999,-0.58,3145,874,0.278,501.909897025171,8659,50.6604977480078,9.91
AE,Store,DJA,2025-06-17,464369.909999999,1038009.91999998,-0.55,3637,920,0.253,504.749902173912,9987,46.4974376689695,10.86
AE,Store,DJA,2025-06-18,489656.189999998,890897.34999999,-0.45,3489,928,0.266,527.646756465515,9792,50.005738357843,10.55
AE,Store,DJA,2025-06-19,388997.379999999,530822.979999998,-0.27,3801,941,0.248,413.387226354941,9838,39.5402907094937,10.45
AE,Store,DJA,2025-06-20,562954.1,530802.16,0.06,5207,1131,0.217,497.748983200707,13477,41.7714699117014,11.92
AE,Store,DJA,2025-06-21,927163.669999994,702241.659999997,0.32,9108,2042,0.224,454.046851126343,22778,40.704349372201,11.15
AE,Store,DJA,2025-06-22,875797.189999995,995886.689999991,-0.12,9137,2033,0.223,430.790550909982,22268,39.3298540506554,10.95
AE,Store,DJA,2025-06-23,651341.969999999,1256269.95999999,-0.48,3126,868,0.278,750.393974654377,10375,62.7799489156625,11.95
AE,Store,DJA,2025-06-24,564363.189999999,448865.749999998,0.26,3265,876,0.268,644.250216894976,10507,53.7130665270771,11.99
