Region,Channel ,Store ,Date,Act,Ly,vs Ly%,Visitors,Customers,Conversion,ATV,Item Sold,Price/Item,Item/Cust
AE,IFB,DJA,2025-06-26,63581.0800000007,51057.1199999999,0.25,3874,1933,0.5,32.892436627005,8583,7.40779214726794,4.44
AE,IFB,DJA,2025-06-27,138687.079999999,54679.0799999998,1.54,8635,3625,0.42,38.258504827586,19071,7.27214514183837,5.26
AE,IFB,DJA,2025-06-28,123343.59,79190.889999997,0.56,8321,3565,0.43,34.5984824684432,17751,6.94854318066588,4.98
AE,IFB,DJA,2025-06-29,146222.709999999,132949.609999996,0.1,8919,3779,0.42,38.6934929875628,20502,7.13211930543361,5.43
AE,IFB,DJA,2025-06-30,53409.5100000002,160901.419999997,-0.67,3844,1755,0.46,30.4327692307693,7806,6.84210991544969,4.45
AE,Store,YAS,2025-01-01,828293.610000001,933369.029999997,-0.11,4742,1394,0.294,594.184799139168,22490,36.8294179635394,16.13
AE,Store,YAS,2025-01-02,556059.51,745355.999999999,-0.25,3211,1004,0.313,553.844133466136,12147,45.7775179056557,12.1
AE,Store,YAS,2025-01-03,606302.71,742027.629999998,-0.18,3464,1187,0.343,510.785770850884,15610,38.840660474055,13.15
AE,Store,YAS,2025-01-04,879864.0399999979,734586.769999999,0.2,5197,1610,0.31,546.499403726707,21719,40.5112592660803,13.49
AE,Store,YAS,2025-01-05,768639.539999999,805864.79,-0.05,4295,1503,0.35,511.403552894211,18089,42.4920968544418,12.04
AE,Store,YAS,2025-01-06,444163.22,1174843.09999999,-0.62,1959,831,0.424,534.492442839952,9176,48.4048844812554,11.04
AE,Store,YAS,2025-01-07,652484.059999999,1070354.13999999,-0.39,2099,889,0.424,733.952823397074,12802,50.9673535385095,14.4
AE,Store,YAS,2025-01-08,606849.45,633666.949999999,-0.04,1997,875,0.438,693.542228571429,11094,54.7006895619254,12.68
AE,Store,YAS,2025-01-09,529759.35,583115.119999999,-0.09,1979,813,0.411,651.610516605166,12284,43.1259646694888,15.11
AE,Store,YAS,2025-01-10,643417.259999999,559514,0.15,2857,960,0.336,670.226312499999,12023,53.5155335606753,12.52
AE,Store,YAS,2025-01-11,972387.769999996,729096.519999999,0.33,4967,1630,0.328,596.556914110427,21515,45.1958061817334,13.2
AE,Store,YAS,2025-01-12,802861.079999999,828161.48,-0.03,4417,1476,0.334,543.94382113821,18542,43.2995944342573,12.56
AE,Store,YAS,2025-01-13,606514.800000001,1083719.84999999,-0.44,1886,817,0.433,742.368176254591,10328,58.725290472502,12.64
AE,Store,YAS,2025-01-14,422369.51,965929.5,-0.56,1783,773,0.434,546.402988357051,8803,47.9801783482903,11.39
AE,Store,YAS,2025-01-15,479559.779999999,660586.319999999,-0.27,1915,827,0.432,579.878814993953,10001,47.9511828817117,12.09
AE,Store,YAS,2025-01-16,516569.140000001,645940.109999999,-0.2,1876,768,0.409,672.616067708334,9637,53.6026917090381,12.55
AE,Store,YAS,2025-01-17,485425.400000001,555716.739999999,-0.13,3023,992,0.328,489.340120967743,11892,40.8194920955264,11.99
AE,Store,YAS,2025-01-18,888191.519999998,554202.089999999,0.6,5171,1629,0.315,545.237274401472,19788,44.8853608247421,12.15
AE,Store,YAS,2025-01-19,721317.519999996,647772.96,0.11,4333,1481,0.342,487.047616475352,18970,38.0241180811806,12.81
AE,Store,YAS,2025-01-20,470939.030000001,924574.410000001,-0.49,1665,713,0.428,660.503548387098,10566,44.5711745220519,14.82
AE,Store,YAS,2025-01-21,543438.24,1057470.7,-0.49,1792,772,0.431,703.935544041451,10689,50.8408868930676,13.85
AE,Store,YAS,2025-01-22,451558.18,552168.799999999,-0.18,1803,729,0.404,619.421371742113,8490,53.1870647820966,11.65
AE,Store,YAS,2025-01-23,480826.110000001,550492.679999999,-0.13,1881,787,0.418,610.96074968234,10078,47.7104693391547,12.81
AE,Store,YAS,2025-01-24,609497.339999999,495323.399999999,0.23,3183,1099,0.345,554.592666060054,13056,46.6833134191176,11.88
AE,Store,YAS,2025-01-25,1100235.57,584233.339999999,0.88,5212,1709,0.328,643.789098888239,24055,45.7383317397631,14.08
AE,Store,YAS,2025-01-26,901367.029999998,786345.98,0.15,4482,1543,0.344,584.16528191834,18932,47.6107664272131,12.27
AE,Store,YAS,2025-01-27,580506.489999998,1402387.06999999,-0.59,2115,939,0.444,618.2177742279,12402,46.8074899209803,13.21
AE,Store,YAS,2025-01-28,559654.48,1186478.30999999,-0.53,2040,926,0.454,604.37848812095,12870,43.4851965811966,13.9
AE,Store,YAS,2025-01-29,565923.179999999,676914.159999999,-0.16,2285,986,0.432,573.958600405679,12030,47.0426583541146,12.2
AE,Store,YAS,2025-01-30,789650.179999995,787728.2899999979,0,2218,938,0.423,841.84454157782,13709,57.6008592895175,14.62
AE,Store,YAS,2025-01-31,594322.439999999,740152.539999999,-0.2,3411,1121,0.329,530.171668153433,14164,41.9600706015249,12.64
AE,Store,YAS,2025-02-01,1237752.58999999,662778.51,0.87,5270,1785,0.339,693.41881792717,24170,51.210285064129,13.54
AE,Store,YAS,2025-02-02,1152289.77,788081.76,0.46,4726,1710,0.362,673.853666666667,23088,49.9086005717256,13.5
AE,Store,YAS,2025-02-03,699207.589999994,1241893.86999999,-0.44,1969,888,0.451,787.395934684678,13650,51.2239992673988,15.37
AE,Store,YAS,2025-02-04,721150.299999998,1097007.25999999,-0.34,2044,918,0.449,785.566775599126,13950,51.6953620071683,15.2
AE,Store,YAS,2025-02-05,439708.48,575736.62,-0.24,1915,874,0.456,503.098947368422,10198,43.1171288487939,11.67
AE,Store,YAS,2025-02-06,675944.439999995,528722.739999999,0.28,2025,853,0.421,792.43193434935,12456,54.2665735388564,14.6
AE,Store,YAS,2025-02-07,687988.639999998,659470.059999999,0.04,3114,1120,0.36,614.27557142857,14521,47.3788747331449,12.97
AE,Store,YAS,2025-02-08,985181.599999996,591226.929999999,0.67,5709,1855,0.325,531.095202156332,23430,42.0478702518137,12.63
AE,Store,YAS,2025-02-09,1287993.88000001,788313.88,0.63,4691,1700,0.362,757.643458823538,24198,53.2272865526083,14.23
AE,Store,YAS,2025-02-10,611278.59,1126054.09999999,-0.46,2412,950,0.394,643.451147368421,12241,49.9369814557634,12.89
AE,Store,YAS,2025-02-11,637512.020000001,986785.109999995,-0.35,2518,933,0.371,683.292625937836,12385,51.4745272507066,13.27
AE,Store,YAS,2025-02-12,510577.709999998,432874.97,0.18,2479,980,0.395,520.997663265304,11742,43.4830275932548,11.98
AE,Store,YAS,2025-02-13,650519.979999998,589451.529999999,0.1,2192,862,0.393,754.663549883989,12476,52.1417104841294,14.47
AE,Store,YAS,2025-02-14,540392.57,493221.569999999,0.1,2838,1018,0.359,530.837495088408,12100,44.6605429752066,11.89
AE,Store,YAS,2025-02-15,794894.220000002,572034.599999999,0.39,5059,1630,0.322,487.665165644173,18099,43.919234211835,11.1
AE,Store,YAS,2025-02-16,770315.57,840888.869999999,-0.08,4134,1439,0.348,535.313113273106,18662,41.2772248419247,12.97
AE,Store,YAS,2025-02-17,448947.070000001,997816.319999998,-0.55,1759,788,0.448,569.72978426396,11137,40.311310945497,14.13
AE,Store,YAS,2025-02-18,466228.210000001,889218.839999999,-0.48,1961,804,0.41,579.885833333334,15915,29.2948922400252,19.79
AE,Store,YAS,2025-02-19,581627.770000001,651539.029999999,-0.11,1983,864,0.436,673.180289351853,12698,45.8046755394551,14.7
AE,Store,YAS,2025-02-20,585084.01,675167.51,-0.13,2075,874,0.421,669.432505720824,19330,30.268184687015,22.12
AE,Store,YAS,2025-02-21,637681.410000002,548087.68,0.16,2978,1095,0.368,582.357452054796,19079,33.4232092876986,17.42
AE,Store,YAS,2025-02-22,1067768.47999999,532348.469999999,1.01,5125,1644,0.321,649.49420924574,23728,45.0003573836815,14.43
AE,Store,YAS,2025-02-23,978087.289999999,576773.029999999,0.7,4173,1461,0.35,669.4642642026,21656,45.1647252493534,14.82
AE,Store,YAS,2025-02-24,578798.85,830924.930000001,-0.3,1895,883,0.466,655.491336353341,12915,44.8160162601626,14.63
AE,Store,YAS,2025-02-25,561170.190000001,973607.07,-0.42,2163,916,0.423,612.631211790394,16542,33.9239626405513,18.06
AE,Store,YAS,2025-02-26,661686.32,698122.290000001,-0.05,2335,1032,0.442,641.168914728683,14554,45.4642242682424,14.1
AE,Store,YAS,2025-02-27,967125.720000002,822399.559999998,0.18,2696,1236,0.458,782.464174757283,20191,47.8988519637463,16.34
AE,Store,YAS,2025-02-28,927930.869999998,775468.369999999,0.2,3925,1537,0.392,603.728607677292,22259,41.6878956826451,14.48
AE,Store,YAS,2025-03-01,1036377.67999999,873847.149999999,0.19,4287,1671,0.39,620.214051466187,25987,39.880620310155,15.55
AE,Store,YAS,2025-03-02,1016264.25,1324440.32999999,-0.23,3982,1601,0.402,634.76842598376,21138,48.0775972182799,13.2
AE,Store,YAS,2025-03-03,593477.779999997,1315537.09999999,-0.55,2022,968,0.479,613.096880165287,12055,49.2308403152217,12.45
AE,Store,YAS,2025-03-04,509403.339999999,754659.299999999,-0.32,1915,909,0.475,560.399713971396,11235,45.3407512238539,12.36
AE,Store,YAS,2025-03-05,448346.57,818162.299999998,-0.45,1983,903,0.455,496.507829457364,10895,41.1515897200551,12.07
AE,Store,YAS,2025-03-06,508026.04,790881.939999998,-0.36,2090,918,0.439,553.405272331154,10960,46.3527408759124,11.94
AE,Store,YAS,2025-03-07,710472.239999998,763005.06,-0.07,3213,1181,0.368,601.585300592717,14289,49.7216208272096,12.1
AE,Store,YAS,2025-03-08,845793.330000001,921596.549999998,-0.08,4423,1659,0.375,509.821175406872,18547,45.6027028629967,11.18
AE,Store,YAS,2025-03-09,787005.569999999,1128311.78999999,-0.3,4198,1518,0.362,518.448992094861,17267,45.5785932704001,11.37
AE,Store,YAS,2025-03-10,471617.179999999,1674875.89999999,-0.72,1830,850,0.464,554.84374117647,9366,50.3541725389707,11.02
AE,Store,YAS,2025-03-11,508342.749999999,512893.679999999,-0.01,1896,917,0.484,554.354143947654,10838,46.9037414652149,11.82
AE,Store,YAS,2025-03-12,549117.609999999,526817.859999999,0.04,1920,898,0.468,611.489543429843,11158,49.2129064348449,12.43
AE,Store,YAS,2025-03-13,427654.499999999,526676.91,-0.19,1946,888,0.456,481.592905405405,9896,43.2148848019401,11.14
AE,Store,YAS,2025-03-14,536604.61,713652.139999999,-0.25,2849,1059,0.372,506.708791312559,11651,46.0565281950047,11.0
AE,Store,YAS,2025-03-15,772404.239999999,549008.569999999,0.41,4546,1613,0.355,478.861897086174,18168,42.5145442536327,11.26
AE,Store,YAS,2025-03-16,824924.659999999,976724.869999995,-0.16,3853,1439,0.373,573.262446143154,18563,44.4391887087216,12.9
AE,Store,YAS,2025-03-17,475281.52,1111456.94999999,-0.57,1790,787,0.44,603.915527318933,9285,51.1881012385568,11.8
AE,Store,YAS,2025-03-18,468784.469999999,462089.979999999,0.01,1896,833,0.439,562.766470588234,9817,47.7523143526535,11.79
AE,Store,YAS,2025-03-19,429817.09,573567.77,-0.25,2002,854,0.427,503.298700234192,10347,41.5402619116652,12.12
AE,Store,YAS,2025-03-20,408487.54,528846.559999999,-0.23,2011,792,0.394,515.767095959596,9091,44.9331800681993,11.48
AE,Store,YAS,2025-03-21,322280.939999999,434201.469999999,-0.26,2526,890,0.352,362.113415730336,9056,35.5875596289752,10.18
AE,Store,YAS,2025-03-22,603592.04,505025.029999999,0.2,4103,1388,0.338,434.864582132564,14333,42.1120519081839,10.33
AE,Store,YAS,2025-03-23,612082.719999999,905728.42,-0.32,4084,1432,0.351,427.432067039105,14578,41.9867416655233,10.18
AE,Store,YAS,2025-03-24,477322.56,859303.46,-0.44,2298,907,0.395,526.265226019846,10628,44.9117952578095,11.72
AE,Store,YAS,2025-03-25,571859.029999999,472179,0.21,2499,966,0.387,591.986573498964,11680,48.9605333904109,12.09
AE,Store,YAS,2025-03-26,450599.21,626032.020000001,-0.28,2290,906,0.396,497.350121412803,9426,47.8038627201358,10.4
AE,Store,YAS,2025-03-27,481819.87,634744.73,-0.24,2431,900,0.37,535.355411111111,10241,47.0481271360218,11.38
AE,Store,YAS,2025-03-28,552187.82,707379.97,-0.22,2909,1051,0.361,525.392787821122,11416,48.3696408549404,10.86
AE,Store,YAS,2025-03-29,592246.49,730832.72,-0.19,3927,1359,0.346,435.795798381162,15062,39.3205742929226,11.08
AE,Store,YAS,2025-03-30,414071.429999999,962070.549999998,-0.57,4425,1223,0.276,338.570261651675,11463,36.1224313007065,9.37
AE,Store,YAS,2025-03-31,612538.129999999,998702.519999996,-0.39,5534,1651,0.298,371.010375529981,15835,38.682546889801,9.59
AE,Store,YAS,2025-04-01,675248.009999999,788814.079999999,-0.14,5047,1704,0.338,396.272306338027,17589,38.3903581784069,10.32
AE,Store,YAS,2025-04-02,627250.889999999,737634.900000001,-0.15,3011,1061,0.352,591.188397737982,13130,47.7723450114241,12.38
AE,Store,YAS,2025-04-03,538961.83,550553.33,-0.02,3001,1124,0.375,479.503407473309,13363,40.3323976651949,11.89
AE,Store,YAS,2025-04-04,576568.749999999,556623.04,0.04,3502,1222,0.349,471.823854337151,14048,41.0427640945329,11.5
AE,Store,YAS,2025-04-05,937043.279999997,581263.92,0.61,5025,1703,0.339,550.230933646504,19365,48.3884988381098,11.37
AE,Store,YAS,2025-04-06,721692.299999998,847240.599999997,-0.15,4166,1577,0.379,457.636207989852,17654,40.8798176050752,11.19
AE,Store,YAS,2025-04-07,464803.939999999,752197.630000001,-0.38,1985,838,0.422,554.658639618138,10128,45.8929640600315,12.09
AE,Store,YAS,2025-04-08,514681.039999999,669075.879999998,-0.23,2220,881,0.397,584.200953461974,10512,48.9612861491628,11.93
AE,Store,YAS,2025-04-09,468777.829999999,575020.129999999,-0.18,2151,889,0.413,527.309145106861,10834,43.269136976186,12.19
AE,Store,YAS,2025-04-10,515953.329999999,326561.79,0.58,2119,854,0.403,604.160807962528,9975,51.7246446115287,11.68
AE,Store,YAS,2025-04-11,496201.069999999,536945.540000001,-0.08,2981,1135,0.381,437.181559471365,11532,43.0281885189038,10.16
AE,Store,YAS,2025-04-12,890422.909999997,504040.33,0.77,5176,1761,0.34,505.634815445768,19126,46.5556263724771,10.86
AE,Store,YAS,2025-04-13,703825.289999999,741904.879999998,-0.05,4231,1542,0.364,456.436634241244,16439,42.8143615791714,10.66
AE,Store,YAS,2025-04-14,731860.669999999,816088.68,-0.1,1752,744,0.425,983.683696236558,11984,61.0698155874498,16.11
AE,Store,YAS,2025-04-15,576126.829999999,419470.28,0.37,1891,763,0.403,755.081035386631,9672,59.5664629859387,12.68
AE,Store,YAS,2025-04-16,503795.91,225741.869999999,1.23,1910,820,0.429,614.385256097561,9703,51.9216644336803,11.83
AE,Store,YAS,2025-04-17,346988.259999999,425071.97,-0.18,1930,734,0.38,472.736049046321,8184,42.3983699902248,11.15
AE,Store,YAS,2025-04-18,573631.669999999,455012.059999999,0.26,2983,1066,0.357,538.116013133208,12452,46.0674325409572,11.68
AE,Store,YAS,2025-04-19,770220.719999999,652243.030000001,0.18,5058,1611,0.319,478.101005586592,18567,41.4833155598642,11.53
AE,Store,YAS,2025-04-20,672343.519999999,925829.049999996,-0.27,4287,1509,0.352,445.555679257786,16814,39.9871250148685,11.14
AE,Store,YAS,2025-04-21,407303.159999999,792434.209999998,-0.49,1733,740,0.427,550.409675675675,8584,47.4491099720409,11.6
AE,Store,YAS,2025-04-22,552669.53,438210.26,0.26,1939,734,0.379,752.955762942779,8667,63.7671085727472,11.81
AE,Store,YAS,2025-04-23,451903.649999998,474315.69,-0.05,1766,722,0.409,625.90533240997,8173,55.2922611036337,11.32
AE,Store,YAS,2025-04-24,437948.729999999,384571.08,0.14,2093,814,0.389,538.020552825552,9767,44.8396365311763,12.0
AE,Store,YAS,2025-04-25,620561.239999999,540751.55,0.15,3248,1174,0.361,528.587086882452,14196,43.7138095238094,12.09
AE,Store,YAS,2025-04-26,991910.529999997,743850.32,0.33,6270,2078,0.331,477.33904234841,24467,40.540749989782,11.77
AE,Store,YAS,2025-04-27,973495.309999997,1070137.47999999,-0.09,4964,1877,0.378,518.644278103355,22943,42.4310382251666,12.22
AE,Store,YAS,2025-04-28,500034.599999999,1003771.20999999,-0.5,1896,897,0.473,557.452173913043,10902,45.8663181067693,12.15
AE,Store,YAS,2025-04-29,631854.68,621476.270000001,0.02,2107,974,0.462,648.721437371663,13022,48.5220918445707,13.37
AE,Store,YAS,2025-04-30,526871.669999999,608451.13,-0.13,2103,887,0.422,593.992863585117,12074,43.6368784164319,13.61
AE,Store,YAS,2025-05-01,563817.509999999,731986.989999999,-0.23,2095,955,0.456,590.38482722513,11606,48.5798302602101,12.15
AE,Store,YAS,2025-05-02,598478.199999999,823449.41,-0.27,3306,1106,0.335,541.11952983725,13572,44.0965369879162,12.27
AE,Store,YAS,2025-05-03,984225.259999995,857189.779999999,0.15,5916,2023,0.342,486.517676717743,23781,41.387042597031,11.76
AE,Store,YAS,2025-05-04,998565.419999995,1091108.55999999,-0.08,4793,1789,0.373,558.169603130237,22099,45.1860002715052,12.35
AE,Store,YAS,2025-05-05,449552.529999999,1040385.60999999,-0.57,1935,901,0.466,498.948423973361,10034,44.8029230615905,11.14
AE,Store,YAS,2025-05-06,561253.999999999,473707.12,0.18,1949,908,0.466,618.121145374449,11407,49.2025948978697,12.56
AE,Store,YAS,2025-05-07,461233.59,541950.01,-0.15,2051,875,0.427,527.124102857143,10473,44.0402549412776,11.97
AE,Store,YAS,2025-05-08,459658.889999999,614853.75,-0.25,2140,877,0.41,524.126442417331,10053,45.7235541629363,11.46
AE,Store,YAS,2025-05-09,572263.389999999,587603.590000001,-0.03,3222,1137,0.353,503.309929639401,12521,45.7042879961664,11.01
AE,Store,YAS,2025-05-10,926653.399999996,604569.35,0.53,5806,1895,0.326,488.999155672821,25275,36.6628447082095,13.34
AE,Store,YAS,2025-05-11,735103.409999997,1088233.41999999,-0.32,4674,1620,0.347,453.767537037035,18949,38.7937838408357,11.7
AE,Store,YAS,2025-05-12,418451.249999999,906612.619999995,-0.54,1903,818,0.43,511.554095354522,10094,41.4554438280165,12.34
AE,Store,YAS,2025-05-13,473823.129999999,535398.79,-0.12,1967,857,0.436,552.885799299883,10196,46.4714721459395,11.9
AE,Store,YAS,2025-05-14,473797.489999999,534645.69,-0.11,1817,759,0.418,624.239117259551,8616,54.9904236304548,11.35
AE,Store,YAS,2025-05-15,366968.999999999,467528.41,-0.22,1979,794,0.401,462.177581863978,8620,42.5718097447794,10.86
AE,Store,YAS,2025-05-16,495535.999999997,451583.979999999,0.1,3136,1117,0.356,443.631154879138,13708,36.1494018091623,12.27
AE,Store,YAS,2025-05-17,873645.719999997,564416.76,0.55,6239,2087,0.335,418.613186391949,24037,36.3458717810042,11.52
AE,Store,YAS,2025-05-18,843228.489999996,1110438.71999999,-0.24,4953,1846,0.373,456.786830985913,21566,39.0999021608085,11.68
AE,Store,YAS,2025-05-19,350572.499999999,800806.13,-0.56,1817,769,0.423,455.881014304291,7804,44.9221553049717,10.15
AE,Store,YAS,2025-05-20,432248.139999998,512297.779999999,-0.16,1907,791,0.415,546.457825537292,10177,42.4730411712684,12.87
AE,Store,YAS,2025-05-21,411429.359999998,423733.329999999,-0.03,1928,801,0.415,513.644644194755,9175,44.8424370572205,11.45
AE,Store,YAS,2025-05-22,389307.109999999,621516.919999999,-0.37,1919,832,0.434,467.91719951923,9464,41.1355779797125,11.38
AE,Store,YAS,2025-05-23,626949.319999998,577972.9,0.08,3364,1143,0.34,548.512090988625,16986,36.9097680442716,14.86
AE,Store,YAS,2025-05-24,845747.419999999,543372.22,0.56,5727,1859,0.325,454.947509413662,22648,37.3431393500529,12.18
AE,Store,YAS,2025-05-25,774440.579999998,991432.399999997,-0.22,4395,1605,0.365,482.517495327101,18593,41.6522659065238,11.58
AE,Store,YAS,2025-05-26,291748.669999999,892423.649999998,-0.67,1638,704,0.43,414.415724431817,7303,39.9491537724222,10.37
AE,Store,YAS,2025-05-27,497069.919999998,640442.54,-0.22,2148,914,0.426,543.840175054703,11096,44.7972170151404,12.14
AE,Store,YAS,2025-05-28,752621.939999998,591127.739999999,0.27,2296,943,0.411,798.114464475078,13743,54.764020956123,14.57
AE,Store,YAS,2025-05-29,493319.459999999,556476.21,-0.11,2192,907,0.414,543.902381477397,10802,45.6692705054618,11.91
AE,Store,YAS,2025-05-30,540919.79,615192.29,-0.12,3180,1162,0.365,465.50756454389,14074,38.4339768367202,12.11
AE,Store,YAS,2025-05-31,889785.489999998,567019.03,0.57,5648,1897,0.336,469.048755930415,21811,40.7952633992021,11.5
AE,Store,YAS,2025-06-01,1043051.38999999,879303.979999996,0.19,4678,1692,0.362,616.460632387706,21076,49.4900071170999,12.46
AE,Store,YAS,2025-06-02,555174.589999999,858799.809999996,-0.35,1982,837,0.422,663.291027479091,10294,53.9318622498542,12.3
AE,Store,YAS,2025-06-03,479727.14,612488.23,-0.22,1947,827,0.425,580.081185006046,10687,44.8888500046786,12.92
AE,Store,YAS,2025-06-04,516301.609999999,554516.729999999,-0.07,2263,887,0.392,582.076223224351,11286,45.7470857699804,12.72
AE,Store,YAS,2025-06-05,648388.909999999,415840.829999999,0.56,4604,1584,0.344,409.336433080807,17095,37.9285703422053,10.79
AE,Store,YAS,2025-06-06,483941.880000001,543620.45,-0.11,5685,1642,0.289,294.727088915956,15847,30.5383908626239,9.65
AE,Store,YAS,2025-06-07,583888.679999999,538200.52,0.08,6334,1972,0.311,296.089594320486,19678,29.6721557068807,9.98
AE,Store,YAS,2025-06-08,651481.46,933273.049999998,-0.3,4664,1592,0.341,409.222022613065,16217,40.1727483504964,10.19
AE,Store,YAS,2025-06-09,442193.629999999,780095.319999999,-0.43,1923,810,0.421,545.918061728393,9937,44.4997111804366,12.27
AE,Store,YAS,2025-06-10,439360.26999999897,505113.3,-0.13,2019,807,0.4,544.43651796778,9610,45.7190707596253,11.91
AE,Store,YAS,2025-06-11,430287.789999999,462667.79,-0.07,1968,729,0.37,590.243882030177,8998,47.8203811958212,12.34
AE,Store,YAS,2025-06-12,454025.799999999,557197.529999999,-0.19,2031,712,0.351,637.676685393257,9516,47.7118327028162,13.37
AE,Store,YAS,2025-06-13,349679.439999999,461371.539999999,-0.24,3106,863,0.278,405.190544611818,9191,38.045853552388,10.65
AE,Store,YAS,2025-06-14,699504.84,516623.88,0.35,5056,1475,0.292,474.240569491525,16263,43.0120420586607,11.03
AE,Store,YAS,2025-06-15,681513.17,551695.93,0.24,4494,1329,0.296,512.801482317532,15182,44.8895514424977,11.42
AE,Store,YAS,2025-06-16,296899.46,417859.08,-0.29,1630,632,0.388,469.777626582278,7475,39.7189913043478,11.83
AE,Store,YAS,2025-06-17,413292.749999999,532642.959999999,-0.22,1837,691,0.376,598.108176555715,7622,54.2236617685646,11.03
AE,Store,YAS,2025-06-18,384138.899999999,684427.480000001,-0.44,1995,699,0.35,549.554935622317,8776,43.7715246125797,12.56
AE,Store,YAS,2025-06-19,367910.309999999,508202.829999999,-0.28,2072,619,0.299,594.36237479806,7728,47.6074417701862,12.48
AE,Store,YAS,2025-06-20,548601.22,480882.35,0.14,2937,872,0.297,629.129839449541,10379,52.8568474804894,11.9
AE,Store,YAS,2025-06-21,746387.52,466669.61,0.6,4926,1429,0.29,522.314569629111,16105,46.3450804098106,11.27
AE,Store,YAS,2025-06-22,636311.660000001,925652.829999998,-0.31,4246,1257,0.296,506.214526650756,15151,41.9979974919147,12.05
AE,Store,YAS,2025-06-23,486714.98,790053.629999999,-0.38,1763,625,0.355,778.743968,9069,53.667987650237,14.51
AE,Store,YAS,2025-06-24,473129.409999999,546954.559999999,-0.13,2095,736,0.351,642.838872282608,9482,49.8976386838219,12.88
